date;G(h);T2m;RH;WD10m;WS10m;PRECIP;Gb(n);Gd(h)
09/04/2021 09:30;381.255;15.245;65.78;237.355;5.615;100.165;0;381.255
09/04/2021 09:45;385.6025;15.5025;64.45;238.5625;5.5225;100.1575;0;385.6025
09/04/2021 10:00;389.95;15.76;63.12;239.77;5.43;100.15;0;389.95
09/04/2021 10:15;393.1525;15.945;62.215;242.105;5.38;100.145;0;393.1525
09/04/2021 10:30;396.355;16.13;61.31;244.44;5.33;100.14;0;396.355
09/04/2021 10:45;399.5575;16.315;60.405;246.775;5.28;100.135;0;399.5575
09/04/2021 11:00;402.76;16.5;59.5;249.11;5.23;100.13;0;402.76
09/04/2021 11:15;387.245;16.5625;59.03;251.575;5.2575;100.1275;74.1350167224293;381.614850137364
09/04/2021 11:30;371.73;16.625;58.56;254.04;5.285;100.125;148.270033444859;360.469700274729
09/04/2021 11:45;356.215;16.6875;58.09;256.505;5.3125;100.1225;222.405050167288;339.324550412093
09/04/2021 12:00;340.7;16.75;57.62;258.97;5.34;100.12;296.540066889717;318.179400549458
09/04/2021 12:15;326.3325;16.735;57.575;260.3225;5.405;100.115;412.656276119738;257.160079700811
09/04/2021 12:30;311.965;16.72;57.53;261.675;5.47;100.11;528.772485349759;196.140758852163
09/04/2021 12:45;297.5975;16.705;57.485;263.0275;5.535;100.105;644.88869457978;135.121438003516
09/04/2021 13:00;283.23;16.69;57.44;264.38;5.6;100.1;761.004903809801;74.1021171548688
09/04/2021 13:15;285.73;16.6075;57.7675;264.8125;5.665;100.1;631.285449869094;101.673383993457
09/04/2021 13:30;288.23;16.525;58.095;265.245;5.73;100.1;501.565995928387;129.244650832044
09/04/2021 13:45;290.73;16.4425;58.4225;265.6775;5.795;100.1;371.84654198768;156.815917670632
09/04/2021 14:00;293.23;16.36;58.75;266.11;5.86;100.1;242.127088046973;184.38718450922
09/04/2021 14:15;270.875;16.195;59.6725;266.5575;5.9375;100.105;184.215677902473;187.701613937235
09/04/2021 14:30;248.52;16.03;60.595;267.005;6.015;100.11;126.304267757974;191.016043365251
09/04/2021 14:45;226.165;15.865;61.5175;267.4525;6.0925;100.115;68.3928576134745;194.330472793266
09/04/2021 15:00;203.81;15.7;62.44;267.9;6.17;100.12;10.4814474689751;197.644902221282
09/04/2021 15:15;174.5475;15.4875;64.0025;268.4875;6.2125;100.1325;7.86108560173129;169.923676665961
09/04/2021 15:30;145.285;15.275;65.565;269.075;6.255;100.145;5.24072373448753;142.202451110641
09/04/2021 15:45;116.0225;15.0625;67.1275;269.6625;6.2975;100.1575;2.62036186724376;114.48122555532
09/04/2021 16:00;86.76;14.85;68.69;270.25;6.34;100.17;0;86.76
09/04/2021 16:15;67.7125;14.55;70.94;270.57;6.2375;100.185;0;67.7125
09/04/2021 16:30;48.665;14.25;73.19;270.89;6.135;100.2;0;48.665
09/04/2021 16:45;29.6175;13.95;75.44;271.21;6.0325;100.215;0;29.6175
09/04/2021 17:00;10.57;13.65;77.69;271.53;5.93;100.23;0;10.57
09/04/2021 17:15;7.9275;13.465;79.22;271.065;5.98;100.2475;0;7.9275
09/04/2021 17:30;5.285;13.28;80.75;270.6;6.03;100.265;0;5.285
09/04/2021 17:45;2.6425;13.095;82.28;270.135;6.08;100.2825;0;2.6425
09/04/2021 18:00;0;12.91;83.81;269.67;6.13;100.3;0;0
09/04/2021 18:15;0;12.7975;84.7475;268.86;6.1175;100.315;0;0
09/04/2021 18:30;0;12.685;85.685;268.05;6.105;100.33;0;0
09/04/2021 18:45;0;12.5725;86.6225;267.24;6.0925;100.345;0;0
09/04/2021 19:00;0;12.46;87.56;266.43;6.08;100.36;0;0
09/04/2021 19:15;0;12.3525;88.2325;265.6;6.0475;100.365;0;0
09/04/2021 19:30;0;12.245;88.905;264.77;6.015;100.37;0;0
09/04/2021 19:45;0;12.1375;89.5775;263.94;5.9825;100.375;0;0
09/04/2021 20:00;0;12.03;90.25;263.11;5.95;100.38;0;0
09/04/2021 20:15;0;11.8675;91.125;262.25;5.8675;100.3825;0;0
09/04/2021 20:30;0;11.705;92;261.39;5.785;100.385;0;0
09/04/2021 20:45;0;11.5425;92.875;260.53;5.7025;100.3875;0;0
09/04/2021 21:00;0;11.38;93.75;259.67;5.62;100.39;0;0
09/04/2021 21:15;0;11.265;94.235;258.7175;5.5725;100.385;0;0
09/04/2021 21:30;0;11.15;94.72;257.765;5.525;100.38;0;0
09/04/2021 21:45;0;11.035;95.205;256.8125;5.4775;100.375;0;0
09/04/2021 22:00;0;10.92;95.69;255.86;5.43;100.37;0;0
09/04/2021 22:15;0;10.84;95.8775;254.85;5.36;100.3675;0;0
09/04/2021 22:30;0;10.76;96.065;253.84;5.29;100.365;0;0
09/04/2021 22:45;0;10.68;96.2525;252.83;5.22;100.3625;0;0
09/04/2021 23:00;0;10.6;96.44;251.82;5.15;100.36;0;0
09/04/2021 23:15;0;10.5225;96.5325;250.93;5.065;100.36;0;0
09/04/2021 23:30;0;10.445;96.625;250.04;4.98;100.36;0;0
09/04/2021 23:45;0;10.3675;96.7175;249.15;4.895;100.36;0;0
10/04/2021 00:00;0;10.29;96.81;248.26;4.81;100.36;0;0
10/04/2021 00:15;0;10.2025;97.045;247.7275;4.76;100.3575;0;0
10/04/2021 00:30;0;10.115;97.28;247.195;4.71;100.355;0;0
10/04/2021 00:45;0;10.0275;97.515;246.6625;4.66;100.3525;0;0
10/04/2021 01:00;0;9.94;97.75;246.13;4.61;100.35;0;0
10/04/2021 01:15;0;9.86;98.0475;245.945;4.585;100.3475;0;0
10/04/2021 01:30;0;9.78;98.345;245.76;4.56;100.345;0;0
10/04/2021 01:45;0;9.7;98.6425;245.575;4.535;100.3425;0;0
10/04/2021 02:00;0;9.62;98.94;245.39;4.51;100.34;0;0
10/04/2021 02:15;0;9.5575;99.205;245.0325;4.4675;100.3475;0;0
10/04/2021 02:30;0;9.495;99.47;244.675;4.425;100.355;0;0
10/04/2021 02:45;0;9.4325;99.735;244.3175;4.3825;100.3625;0;0
10/04/2021 03:00;0;9.37;100;243.96;4.34;100.37;0;0
10/04/2021 03:15;0;9.3125;100;243.2975;4.29;100.3825;0;0
10/04/2021 03:30;0;9.255;100;242.635;4.24;100.395;0;0
10/04/2021 03:45;0;9.1975;100;241.9725;4.19;100.4075;0;0
10/04/2021 04:00;0;9.14;100;241.31;4.14;100.42;0;0
10/04/2021 04:15;0;9.1;100;240.025;4.105;100.4325;0;0
10/04/2021 04:30;0;9.06;100;238.74;4.07;100.445;0;0
10/04/2021 04:45;0;9.02;100;237.455;4.035;100.4575;0;0
10/04/2021 05:00;0;8.98;100;236.17;4;100.47;0;0
10/04/2021 05:15;7.175;9.03;99.7975;235.14;3.9275;100.4875;0;7.175
10/04/2021 05:30;14.35;9.08;99.595;234.11;3.855;100.505;0;14.35
10/04/2021 05:45;21.525;9.13;99.3925;233.08;3.7825;100.5225;0;21.525
10/04/2021 06:00;28.7;9.18;99.19;232.05;3.71;100.54;0;28.7
10/04/2021 06:15;74.155;9.5575;96.58;230.6425;3.9075;100.5575;0;74.155
10/04/2021 06:30;119.61;9.935;93.97;229.235;4.105;100.575;0;119.61
10/04/2021 06:45;165.065;10.3125;91.36;227.8275;4.3025;100.5925;0;165.065
10/04/2021 07:00;210.52;10.69;88.75;226.42;4.5;100.61;0;210.52
10/04/2021 07:15;260.9275;11.0725;85.9225;226.075;4.5275;100.6175;0;260.9275
10/04/2021 07:30;311.335;11.455;83.095;225.73;4.555;100.625;0;311.335
10/04/2021 07:45;361.7425;11.8375;80.2675;225.385;4.5825;100.6325;0;361.7425
10/04/2021 08:00;412.15;12.22;77.44;225.04;4.61;100.64;0;412.15
10/04/2021 08:15;454.8125;12.705;74.565;226.1775;4.55;100.645;0;454.8125
10/04/2021 08:30;497.475;13.19;71.69;227.315;4.49;100.65;0;497.475
10/04/2021 08:45;540.1375;13.675;68.815;228.4525;4.43;100.655;0;540.1375
10/04/2021 09:00;582.8;14.16;65.94;229.59;4.37;100.66;0;582.8
10/04/2021 09:15;604.595;14.4675;64.94;231.4125;4.125;100.6625;0;604.595
10/04/2021 09:30;626.39;14.775;63.94;233.235;3.88;100.665;0;626.39
10/04/2021 09:45;648.185;15.0825;62.94;235.0575;3.635;100.6675;0;648.185
10/04/2021 10:00;669.98;15.39;61.94;236.88;3.39;100.67;0;669.98
10/04/2021 10:15;684.375;15.5775;61.19;240.97;3.295;100.67;0;684.375
10/04/2021 10:30;698.77;15.765;60.44;245.06;3.2;100.67;0;698.77
10/04/2021 10:45;713.165;15.9525;59.69;249.15;3.105;100.67;0;713.165
10/04/2021 11:00;727.56;16.14;58.94;253.24;3.01;100.67;0;727.56
10/04/2021 11:15;723.74;16.255;58.425;257.085;3.0525;100.6675;71.9226675437438;718.490359809814
10/04/2021 11:30;719.92;16.37;57.91;260.93;3.095;100.665;143.845335087488;709.420719619628
10/04/2021 11:45;716.1;16.485;57.395;264.775;3.1375;100.6625;215.768002631231;700.351079429443
10/04/2021 12:00;712.28;16.6;56.88;268.62;3.18;100.66;287.690670174975;691.281439239257
10/04/2021 12:15;696.75;16.64;56.6125;270.435;3.2875;100.6525;371.530070010605;638.697225564059
10/04/2021 12:30;681.22;16.68;56.345;272.25;3.395;100.645;455.369469846234;586.113011888861
10/04/2021 12:45;665.69;16.72;56.0775;274.065;3.5025;100.6375;539.208869681864;533.528798213663
10/04/2021 13:00;650.16;16.76;55.81;275.88;3.61;100.63;623.048269517493;480.944584538465
10/04/2021 13:15;625.6675;16.7375;55.7175;276.11;3.72;100.6275;683.527808157024;402.307438248887
10/04/2021 13:30;601.175;16.715;55.625;276.34;3.83;100.625;744.007346796555;323.670291959309
10/04/2021 13:45;576.6825;16.6925;55.5325;276.57;3.94;100.6225;804.486885436086;245.033145669731
10/04/2021 14:00;552.19;16.67;55.44;276.8;4.05;100.62;864.966424075617;166.395999380154
10/04/2021 14:15;505.71;16.58;55.55;276.0825;4.15;100.6225;692.197120245281;190.960306401227
10/04/2021 14:30;459.23;16.49;55.66;275.365;4.25;100.625;519.427816414946;215.5246134223
10/04/2021 14:45;412.75;16.4;55.77;274.6475;4.35;100.6275;346.658512584611;240.088920443373
10/04/2021 15:00;366.27;16.31;55.88;273.93;4.45;100.63;173.889208754275;264.653227464446
10/04/2021 15:15;315.5825;16.125;56.69;273.47;4.5875;100.6375;130.551611014141;239.278696638285
10/04/2021 15:30;264.895;15.94;57.5;273.01;4.725;100.645;87.2140132740065;213.904165812123
10/04/2021 15:45;214.2075;15.755;58.31;272.55;4.8625;100.6525;43.8764155338721;188.529634985962
10/04/2021 16:00;163.52;15.57;59.12;272.09;5;100.66;0.538817793737595;163.155104159801
10/04/2021 16:15;125.9;15.13;61.465;271.555;5.0825;100.67;0.404113345303196;125.626328119851
10/04/2021 16:30;88.28;14.69;63.81;271.02;5.165;100.68;0.269408896868797;88.0975520799006
10/04/2021 16:45;50.66;14.25;66.155;270.485;5.2475;100.69;0.134704448434399;50.5687760399503
10/04/2021 17:00;13.04;13.81;68.5;269.95;5.33;100.7;0;13.04
10/04/2021 17:15;9.78;13.5075;70.39;268.37;5.545;100.71;0;9.78
10/04/2021 17:30;6.52;13.205;72.28;266.79;5.76;100.72;0;6.52
10/04/2021 17:45;3.26;12.9025;74.17;265.21;5.975;100.73;0;3.26
10/04/2021 18:00;0;12.6;76.06;263.63;6.19;100.74;0;0
10/04/2021 18:15;0;12.4025;77.905;261.785;6.25;100.7475;0;0
10/04/2021 18:30;0;12.205;79.75;259.94;6.31;100.755;0;0
10/04/2021 18:45;0;12.0075;81.595;258.095;6.37;100.7625;0;0
10/04/2021 19:00;0;11.81;83.44;256.25;6.43;100.77;0;0
10/04/2021 19:15;0;11.665;84.83;254.69;6.415;100.77;0;0
10/04/2021 19:30;0;11.52;86.22;253.13;6.4;100.77;0;0
10/04/2021 19:45;0;11.375;87.61;251.57;6.385;100.77;0;0
10/04/2021 20:00;0;11.23;89;250.01;6.37;100.77;0;0
10/04/2021 20:15;0;11.1125;89.9225;248.535;6.3075;100.7675;0;0
10/04/2021 20:30;0;10.995;90.845;247.06;6.245;100.765;0;0
10/04/2021 20:45;0;10.8775;91.7675;245.585;6.1825;100.7625;0;0
10/04/2021 21:00;0;10.76;92.69;244.11;6.12;100.76;0;0
10/04/2021 21:15;0;10.65;93.0475;242.3875;6.035;100.75;0;0
10/04/2021 21:30;0;10.54;93.405;240.665;5.95;100.74;0;0
10/04/2021 21:45;0;10.43;93.7625;238.9425;5.865;100.73;0;0
10/04/2021 22:00;0;10.32;94.12;237.22;5.78;100.72;0;0
10/04/2021 22:15;0;10.23;94.0425;236.15;5.745;100.7075;0;0
10/04/2021 22:30;0;10.14;93.965;235.08;5.71;100.695;0;0
10/04/2021 22:45;0;10.05;93.8875;234.01;5.675;100.6825;0;0
10/04/2021 23:00;0;9.96;93.81;232.94;5.64;100.67;0;0
10/04/2021 23:15;0;9.9025;93.2175;232.2825;5.6725;100.6575;0;0
10/04/2021 23:30;0;9.845;92.625;231.625;5.705;100.645;0;0
10/04/2021 23:45;0;9.7875;92.0325;230.9675;5.7375;100.6325;0;0
11/04/2021 00:00;0;9.73;91.44;230.31;5.77;100.62;0;0
11/04/2021 00:15;0;9.73;90.3;229.94;5.855;100.605;0;0
11/04/2021 00:30;0;9.73;89.16;229.57;5.94;100.59;0;0
11/04/2021 00:45;0;9.73;88.02;229.2;6.025;100.575;0;0
11/04/2021 01:00;0;9.73;86.88;228.83;6.11;100.56;0;0
11/04/2021 01:15;0;9.6975;86.1125;228.5975;6.18;100.54;0;0
11/04/2021 01:30;0;9.665;85.345;228.365;6.25;100.52;0;0
11/04/2021 01:45;0;9.6325;84.5775;228.1325;6.32;100.5;0;0
11/04/2021 02:00;0;9.6;83.81;227.9;6.39;100.48;0;0
11/04/2021 02:15;0;9.53;83.7025;227.545;6.445;100.4575;0;0
11/04/2021 02:30;0;9.46;83.595;227.19;6.5;100.435;0;0
11/04/2021 02:45;0;9.39;83.4875;226.835;6.555;100.4125;0;0
11/04/2021 03:00;0;9.32;83.38;226.48;6.61;100.39;0;0
11/04/2021 03:15;0;9.2425;83.66;225.9625;6.6625;100.3725;0;0
11/04/2021 03:30;0;9.165;83.94;225.445;6.715;100.355;0;0
11/04/2021 03:45;0;9.0875;84.22;224.9275;6.7675;100.3375;0;0
11/04/2021 04:00;0;9.01;84.5;224.41;6.82;100.32;0;0
11/04/2021 04:15;0;8.97;84.625;224.2025;6.88;100.3075;0;0
11/04/2021 04:30;0;8.93;84.75;223.995;6.94;100.295;0;0
11/04/2021 04:45;0;8.89;84.875;223.7875;7;100.2825;0;0
11/04/2021 05:00;0;8.85;85;223.58;7.06;100.27;0;0
11/04/2021 05:15;9.385;8.935;84.2975;223.7175;7.165;100.2525;0;9.385
11/04/2021 05:30;18.77;9.02;83.595;223.855;7.27;100.235;0;18.77
11/04/2021 05:45;28.155;9.105;82.8925;223.9925;7.375;100.2175;0;28.155
11/04/2021 06:00;37.54;9.19;82.19;224.13;7.48;100.2;0;37.54
11/04/2021 06:15;81.61;9.615;79.5175;224.6375;7.625;100.19;0;81.61
11/04/2021 06:30;125.68;10.04;76.845;225.145;7.77;100.18;0;125.68
11/04/2021 06:45;169.75;10.465;74.1725;225.6525;7.915;100.17;0;169.75
11/04/2021 07:00;213.82;10.89;71.5;226.16;8.06;100.16;0;213.82
11/04/2021 07:15;263.735;11.545;68.03;227.2575;8.085;100.15;0;263.735
11/04/2021 07:30;313.65;12.2;64.56;228.355;8.11;100.14;0;313.65
11/04/2021 07:45;363.565;12.855;61.09;229.4525;8.135;100.13;0;363.565
11/04/2021 08:00;413.48;13.51;57.62;230.55;8.16;100.12;0;413.48
11/04/2021 08:15;454.365;14.1525;55.7625;231.8925;8.0725;100.105;0;454.365
11/04/2021 08:30;495.25;14.795;53.905;233.235;7.985;100.09;0;495.25
11/04/2021 08:45;536.135;15.4375;52.0475;234.5775;7.8975;100.075;0;536.135
11/04/2021 09:00;577.02;16.08;50.19;235.92;7.81;100.06;0;577.02
11/04/2021 09:15;608.43;16.5725;50.1275;237.1825;7.7875;100.045;0;608.43
11/04/2021 09:30;639.84;17.065;50.065;238.445;7.765;100.03;0;639.84
11/04/2021 09:45;671.25;17.5575;50.0025;239.7075;7.7425;100.015;0;671.25
11/04/2021 10:00;702.66;18.05;49.94;240.97;7.72;100;0;702.66
11/04/2021 10:15;708.42;18.4425;49.97;241.73;7.75;99.9875;0;708.42
11/04/2021 10:30;714.18;18.835;50;242.49;7.78;99.975;0;714.18
11/04/2021 10:45;719.94;19.2275;50.03;243.25;7.81;99.9625;0;719.94
11/04/2021 11:00;725.7;19.62;50.06;244.01;7.84;99.95;0;725.7
11/04/2021 11:15;723.11;19.92;49.7475;244.5575;7.86;99.9325;71.3717075423207;718.111262847971
11/04/2021 11:30;720.52;20.22;49.435;245.105;7.88;99.915;142.743415084641;710.522525695943
11/04/2021 11:45;717.93;20.52;49.1225;245.6525;7.9;99.8975;214.115122626962;702.933788543914
11/04/2021 12:00;715.34;20.82;48.81;246.2;7.92;99.88;285.486830169283;695.345051391885
11/04/2021 12:15;705.0525;20.9625;48.6375;246.9875;7.9025;99.86;368.963096227811;648.498601462472
11/04/2021 12:30;694.765;21.105;48.465;247.775;7.885;99.84;452.439362286339;601.652151533059
11/04/2021 12:45;684.4775;21.2475;48.2925;248.5625;7.8675;99.82;535.915628344867;554.805701603646
11/04/2021 13:00;674.19;21.39;48.12;249.35;7.85;99.8;619.391894403395;507.959251674234
11/04/2021 13:15;639.295;21.3775;48.355;250.225;7.7875;99.79;682.784195499218;418.048619545229
11/04/2021 13:30;604.4;21.365;48.59;251.1;7.725;99.78;746.176496595041;328.137987416225
11/04/2021 13:45;569.505;21.3525;48.825;251.975;7.6625;99.77;809.568797690864;238.22735528722
11/04/2021 14:00;534.61;21.34;49.06;252.85;7.6;99.76;872.961098786687;148.316723158216
11/04/2021 14:15;490.015;21.1325;49.935;253.71;7.5125;99.76;694.981615208067;176.921517136814
11/04/2021 14:30;445.42;20.925;50.81;254.57;7.425;99.76;517.002131629448;205.526311115411
11/04/2021 14:45;400.825;20.7175;51.685;255.43;7.3375;99.76;339.022648050828;234.131105094009
11/04/2021 15:00;356.23;20.51;52.56;256.29;7.25;99.76;161.043164472209;262.735899072607
11/04/2021 15:15;307.55;20.095;54.39;257.175;7.08;99.765;120.835348791493;237.393767090145
11/04/2021 15:30;258.87;19.68;56.22;258.06;6.91;99.77;80.6275331107777;212.051635107684
11/04/2021 15:45;210.19;19.265;58.05;258.945;6.74;99.775;40.419717430062;186.709503125222
11/04/2021 16:00;161.51;18.85;59.88;259.83;6.57;99.78;0.211901749346289;161.367371142761
11/04/2021 16:15;123.935;18.235;62.55;259.665;6.425;99.7925;0.158926312009717;123.828028357071
11/04/2021 16:30;86.36;17.62;65.22;259.5;6.28;99.805;0.105950874673145;86.2886855713805
11/04/2021 16:45;48.785;17.005;67.89;259.335;6.135;99.8175;0.052975437336572;48.7493427856903
11/04/2021 17:00;11.21;16.39;70.56;259.17;5.99;99.83;0;11.21
11/04/2021 17:15;8.4075;16.04;72.17;258.365;6.125;99.8425;0;8.4075
11/04/2021 17:30;5.605;15.69;73.78;257.56;6.26;99.855;0;5.605
11/04/2021 17:45;2.8025;15.34;75.39;256.755;6.395;99.8675;0;2.8025
11/04/2021 18:00;0;14.99;77;255.95;6.53;99.88;0;0
11/04/2021 18:15;0;14.78;78.1875;255.105;6.525;99.8925;0;0
11/04/2021 18:30;0;14.57;79.375;254.26;6.52;99.905;0;0
11/04/2021 18:45;0;14.36;80.5625;253.415;6.515;99.9175;0;0
11/04/2021 19:00;0;14.15;81.75;252.57;6.51;99.93;0;0
11/04/2021 19:15;0;14.0325;82.4675;251.6875;6.355;99.9425;0;0
11/04/2021 19:30;0;13.915;83.185;250.805;6.2;99.955;0;0
11/04/2021 19:45;0;13.7975;83.9025;249.9225;6.045;99.9675;0;0
11/04/2021 20:00;0;13.68;84.62;249.04;5.89;99.98;0;0
11/04/2021 20:15;0;13.6;85.0125;248.655;5.7425;99.99;0;0
11/04/2021 20:30;0;13.52;85.405;248.27;5.595;100;0;0
11/04/2021 20:45;0;13.44;85.7975;247.885;5.4475;100.01;0;0
11/04/2021 21:00;0;13.36;86.19;247.5;5.3;100.02;0;0
11/04/2021 21:15;0;13.2875;86.455;247.33;5.245;100.0225;0;0
11/04/2021 21:30;0;13.215;86.72;247.16;5.19;100.025;0;0
11/04/2021 21:45;0;13.1425;86.985;246.99;5.135;100.0275;0;0
11/04/2021 22:00;0;13.07;87.25;246.82;5.08;100.03;0;0
11/04/2021 22:15;0;13.0025;87.4675;246.21;5.0675;100.0275;0;0
11/04/2021 22:30;0;12.935;87.685;245.6;5.055;100.025;0;0
11/04/2021 22:45;0;12.8675;87.9025;244.99;5.0425;100.0225;0;0
11/04/2021 23:00;0;12.8;88.12;244.38;5.03;100.02;0;0
11/04/2021 23:15;0;12.72;88.48;243.4425;5;100.0175;0;0
11/04/2021 23:30;0;12.64;88.84;242.505;4.97;100.015;0;0
11/04/2021 23:45;0;12.56;89.2;241.5675;4.94;100.0125;0;0
12/04/2021 00:00;0;12.48;89.56;240.63;4.91;100.01;0;0
12/04/2021 00:15;0;12.3925;90.17;240.0125;4.88;100.0025;0;0
12/04/2021 00:30;0;12.305;90.78;239.395;4.85;99.995;0;0
12/04/2021 00:45;0;12.2175;91.39;238.7775;4.82;99.9875;0;0
12/04/2021 01:00;0;12.13;92;238.16;4.79;99.98;0;0
12/04/2021 01:15;0;12.0475;92.75;238.165;4.8;99.97;0;0
12/04/2021 01:30;0;11.965;93.5;238.17;4.81;99.96;0;0
12/04/2021 01:45;0;11.8825;94.25;238.175;4.82;99.95;0;0
12/04/2021 02:00;0;11.8;95;238.18;4.83;99.94;0;0
12/04/2021 02:15;0;11.7375;95.625;238.465;4.8775;99.935;0;0
12/04/2021 02:30;0;11.675;96.25;238.75;4.925;99.93;0;0
12/04/2021 02:45;0;11.6125;96.875;239.035;4.9725;99.925;0;0
12/04/2021 03:00;0;11.55;97.5;239.32;5.02;99.92;0;0
12/04/2021 03:15;0;11.5075;97.8125;239.38;5.07;99.92;0;0
12/04/2021 03:30;0;11.465;98.125;239.44;5.12;99.92;0;0
12/04/2021 03:45;0;11.4225;98.4375;239.5;5.17;99.92;0;0
12/04/2021 04:00;0;11.38;98.75;239.56;5.22;99.92;0;0
12/04/2021 04:15;0;11.3425;98.875;239.535;5.2575;99.925;0;0
12/04/2021 04:30;0;11.305;99;239.51;5.295;99.93;0;0
12/04/2021 04:45;0;11.2675;99.125;239.485;5.3325;99.935;0;0
12/04/2021 05:00;0;11.23;99.25;239.46;5.37;99.94;0;0
12/04/2021 05:15;9.0175;11.3;98.7025;239.5525;5.41;99.9475;0;9.0175
12/04/2021 05:30;18.035;11.37;98.155;239.645;5.45;99.955;0;18.035
12/04/2021 05:45;27.0525;11.44;97.6075;239.7375;5.49;99.9625;0;27.0525
12/04/2021 06:00;36.07;11.51;97.06;239.83;5.53;99.97;0;36.07
12/04/2021 06:15;80.2725;11.9175;94.905;239.9575;5.715;99.9825;0;80.2725
12/04/2021 06:30;124.475;12.325;92.75;240.085;5.9;99.995;0;124.475
12/04/2021 06:45;168.6775;12.7325;90.595;240.2125;6.085;100.0075;0;168.6775
12/04/2021 07:00;212.88;13.14;88.44;240.34;6.27;100.02;0;212.88
12/04/2021 07:15;260.935;13.6225;86.08;240.3525;6.3175;100.0275;0;260.935
12/04/2021 07:30;308.99;14.105;83.72;240.365;6.365;100.035;0;308.99
12/04/2021 07:45;357.045;14.5875;81.36;240.3775;6.4125;100.0425;0;357.045
12/04/2021 08:00;405.1;15.07;79;240.39;6.46;100.05;0;405.1
12/04/2021 08:15;448.775;15.555;76.905;241.1825;6.4525;100.05;0;448.775
12/04/2021 08:30;492.45;16.04;74.81;241.975;6.445;100.05;0;492.45
12/04/2021 08:45;536.125;16.525;72.715;242.7675;6.4375;100.05;0;536.125
12/04/2021 09:00;579.8;17.01;70.62;243.56;6.43;100.05;0;579.8
12/04/2021 09:15;591.2725;17.44;68.7775;244.515;6.465;100.0475;0;591.2725
12/04/2021 09:30;602.745;17.87;66.935;245.47;6.5;100.045;0;602.745
12/04/2021 09:45;614.2175;18.3;65.0925;246.425;6.535;100.0425;0;614.2175
12/04/2021 10:00;625.69;18.73;63.25;247.38;6.57;100.04;0;625.69
12/04/2021 10:15;647.4175;19.0775;61.625;248.115;6.62;100.0325;0;647.4175
12/04/2021 10:30;669.145;19.425;60;248.85;6.67;100.025;0;669.145
12/04/2021 10:45;690.8725;19.7725;58.375;249.585;6.72;100.0175;0;690.8725
12/04/2021 11:00;712.6;20.12;56.75;250.32;6.77;100.01;0;712.6
12/04/2021 11:15;709.8325;20.3775;55.4075;250.885;6.7875;100;71.3301340920906;705.047031672183
12/04/2021 11:30;707.065;20.635;54.065;251.45;6.805;99.99;142.660268184181;697.494063344366
12/04/2021 11:45;704.2975;20.8925;52.7225;252.015;6.8225;99.98;213.990402276272;689.941095016549
12/04/2021 12:00;701.53;21.15;51.38;252.58;6.84;99.97;285.320536368362;682.388126688732
12/04/2021 12:15;693.35;21.2975;50.55;253.0725;6.8225;99.9575;367.913363336517;638.179490212833
12/04/2021 12:30;685.17;21.445;49.72;253.565;6.805;99.945;450.506190304672;593.970853736933
12/04/2021 12:45;676.99;21.5925;48.89;254.0575;6.7875;99.9325;533.099017272827;549.762217261034
12/04/2021 13:00;668.81;21.74;48.06;254.55;6.77;99.92;615.691844240982;505.553580785135
12/04/2021 13:15;632.56;21.7625;47.8575;254.8825;6.75;99.91;680.295164304437;414.186760734564
12/04/2021 13:30;596.31;21.785;47.655;255.215;6.73;99.9;744.898484367892;322.819940683993
12/04/2021 13:45;560.06;21.8075;47.4525;255.5475;6.71;99.89;809.501804431347;231.453120633422
12/04/2021 14:00;523.81;21.83;47.25;255.88;6.69;99.88;874.105124494802;140.086300582851
12/04/2021 14:15;478.4925;21.6425;48.0625;256.36;6.635;99.88;691.185904888702;170.164335395871
12/04/2021 14:30;433.175;21.455;48.875;256.84;6.58;99.88;508.266685282602;200.242370208891
12/04/2021 14:45;387.8575;21.2675;49.6875;257.32;6.525;99.88;325.347465676502;230.320405021911
12/04/2021 15:00;342.54;21.08;50.5;257.8;6.47;99.88;142.428246070402;260.398439834932
12/04/2021 15:15;294.1225;20.655;52.625;258.1475;6.2825;99.8825;106.821184552802;232.516329876199
12/04/2021 15:30;245.705;20.23;54.75;258.495;6.095;99.885;71.2141230352012;204.634219917466
12/04/2021 15:45;197.2875;19.805;56.875;258.8425;5.9075;99.8875;35.6070615176006;176.752109958733
12/04/2021 16:00;148.87;19.38;59;259.19;5.72;99.89;0;148.87
12/04/2021 16:15;114.12;18.75;61.875;258.4825;5.5225;99.895;0;114.12
12/04/2021 16:30;79.37;18.12;64.75;257.775;5.325;99.9;0;79.37
12/04/2021 16:45;44.62;17.49;67.625;257.0675;5.1275;99.905;0;44.62
12/04/2021 17:00;9.87;16.86;70.5;256.36;4.93;99.91;0;9.87
12/04/2021 17:15;7.4025;16.57;71.735;254.7725;4.9525;99.9125;0;7.4025
12/04/2021 17:30;4.935;16.28;72.97;253.185;4.975;99.915;0;4.935
12/04/2021 17:45;2.4675;15.99;74.205;251.5975;4.9975;99.9175;0;2.4675
12/04/2021 18:00;0;15.7;75.44;250.01;5.02;99.92;0;0
12/04/2021 18:15;0;15.5625;75.9075;248.2525;4.9475;99.92;0;0
12/04/2021 18:30;0;15.425;76.375;246.495;4.875;99.92;0;0
12/04/2021 18:45;0;15.2875;76.8425;244.7375;4.8025;99.92;0;0
12/04/2021 19:00;0;15.15;77.31;242.98;4.73;99.92;0;0
