date,G(h),T2m,VAPOR_PRESSURE,WD10m,WS10m,PRECIP
19/04/2021 22:00,0,13.29,96.81,58.94,05.03,99.82
19/04/2021 22:15,0,13.2425,96.7175,60.075,5.13,99.82
19/04/2021 22:30,0,13.195,96.625,61.21,5.23,99.82
19/04/2021 22:45,0,13.1475,96.5325,62.345,5.33,99.82
19/04/2021 23:00,0,13.1,96.44,63.48,5.43,99.82
19/04/2021 23:15,0,13.12,95.6425,64.1275,5.5825,99.82
19/04/2021 23:30,0,13.14,94.845,64.775,5.735,99.82
19/04/2021 23:45,0,13.16,94.0475,65.4225,5.8875,99.82
20/04/2021 00:00,0,13.18,93.25,66.07,06.04,99.82
20/04/2021 00:15,0,13.1875,92.6725,66.9175,6.12,99.815
20/04/2021 00:30,0,13.195,92.095,67.765,6.2,99.81
20/04/2021 00:45,0,13.2025,91.5175,68.6125,6.28,99.805
20/04/2021 01:00,0,13.21,90.94,69.46,6.36,99.8
20/04/2021 01:15,0,13.1975,90.9075,70.8475,6.35,99.79
20/04/2021 01:30,0,13.185,90.875,72.235,6.34,99.78
20/04/2021 01:45,0,13.1725,90.8425,73.6225,6.33,99.77
20/04/2021 02:00,0,13.16,90.81,75.01,6.32,99.76
20/04/2021 02:15,0,13.145,90.935,76.08,6.3375,99.7575
20/04/2021 02:30,0,13.13,91.06,77.15,6.355,99.755
20/04/2021 02:45,0,13.115,91.185,78.22,6.3725,99.7525
20/04/2021 03:00,0,13.1,91.31,79.29,6.39,99.75
20/04/2021 03:15,0,13.05,91.6075,79.9125,6.3875,99.7525
20/04/2021 03:30,0,13,91.905,80.535,6.385,99.755
20/04/2021 03:45,0,12.95,92.2025,81.1575,6.3825,99.7575
20/04/2021 04:00,0,12.9,92.5,81.78,6.38,99.76
20/04/2021 04:15,0,12.8475,92.845,81.5925,6.345,99.7675
20/04/2021 04:30,0,12.795,93.19,81.405,6.31,99.775
20/04/2021 04:45,0,12.7425,93.535,81.2175,6.275,99.7825
20/04/2021 05:00,0,12.69,93.88,81.03,6.24,99.79
20/04/2021 05:15,3.675,12.68,94.05,81.2875,6.285,99.7975
20/04/2021 05:30,7.35,12.67,94.22,81.545,6.33,99.805
20/04/2021 05:45,11.025,12.66,94.39,81.8025,6.375,99.8125
20/04/2021 06:00,14.7,12.65,94.56,82.06,6.42,99.82
20/04/2021 06:15,27.4725,12.775,94.0925,82.935,6.575,99.825
20/04/2021 06:30,40.245,12.9,93.625,83.81,6.73,99.83
20/04/2021 06:45,53.0175,13.025,93.1575,84.685,6.885,99.835
20/04/2021 07:00,65.79,13.15,92.69,85.56,07.04,99.84
20/04/2021 07:15,82.8125,13.3525,91.455,85.5875,7.2725,99.835
20/04/2021 07:30,99.835,13.555,90.22,85.615,7.505,99.83
20/04/2021 07:45,116.8575,13.7575,88.985,85.6425,7.7375,99.825
20/04/2021 08:00,133.88,13.96,87.75,85.67,7.97,99.82
20/04/2021 08:15,156.95,14.1675,86.6875,83.3725,8.3125,99.8225
20/04/2021 08:30,180.02,14.375,85.625,81.075,8.655,99.825
20/04/2021 08:45,203.09,14.5825,84.5625,78.7775,8.9975,99.8275
20/04/2021 09:00,226.16,14.79,83.5,76.48,9.34,99.83
20/04/2021 09:15,234.97,14.925,82.8125,75.1375,9.485,99.8375
20/04/2021 09:30,243.78,15.06,82.125,73.795,9.63,99.845
20/04/2021 09:45,252.59,15.195,81.4375,72.4525,9.775,99.8525
20/04/2021 10:00,261.4,15.33,80.75,71.11,9.92,99.86
20/04/2021 10:15,245.9225,15.4475,79.89,71.13,10.04,99.8475
20/04/2021 10:30,230.445,15.565,79.03,71.15,10.16,99.835
20/04/2021 10:45,214.9675,15.6825,78.17,71.17,10.28,99.8225
20/04/2021 11:00,199.49,15.8,77.31,71.19,10.4,99.81
20/04/2021 11:15,186.89,15.7275,77.545,71.1975,10.455,99.7925
20/04/2021 11:30,174.29,15.655,77.78,71.205,10.51,99.775
20/04/2021 11:45,161.69,15.5825,78.015,71.2125,10.565,99.7575
20/04/2021 12:00,149.09,15.51,78.25,71.22,10.62,99.74
20/04/2021 12:15,155.9325,15.4225,79.1575,70.4325,10.5725,99.73
20/04/2021 12:30,162.775,15.335,80.065,69.645,10.525,99.72
20/04/2021 12:45,169.6175,15.2475,80.9725,68.8575,10.4775,99.71
20/04/2021 13:00,176.46,15.16,81.88,68.07,10.43,99.7
20/04/2021 13:15,147.1225,15.075,82.5825,68.5425,10.38,99.695
20/04/2021 13:30,117.785,14.99,83.285,69.015,10.33,99.69
20/04/2021 13:45,88.4475,14.905,83.9875,69.4875,10.28,99.685
20/04/2021 14:00,59.11,14.82,84.69,69.96,10.23,99.68
20/04/2021 14:15,51.32,14.755,85.3925,69.8175,10.12,99.695
20/04/2021 14:30,43.53,14.69,86.095,69.675,10.01,99.71
20/04/2021 14:45,35.74,14.625,86.7975,69.5325,9.9,99.725
20/04/2021 15:00,27.95,14.56,87.5,69.39,9.79,99.74
20/04/2021 15:15,29.895,14.4675,88.1725,71.7325,9.535,99.75
20/04/2021 15:30,31.84,14.375,88.845,74.075,9.28,99.76
20/04/2021 15:45,33.785,14.2825,89.5175,76.4175,9.025,99.77
20/04/2021 16:00,35.73,14.19,90.19,78.76,8.77,99.78
20/04/2021 16:15,26.7975,14.1575,90.6425,78.7675,8.62,99.8025
20/04/2021 16:30,17.865,14.125,91.095,78.775,8.47,99.825
20/04/2021 16:45,8.9325,14.0925,91.5475,78.7825,8.32,99.8475
20/04/2021 17:00,0,14.06,92,78.79,8.17,99.87
20/04/2021 17:15,0,14.0775,92.3275,78.7675,8.0225,99.885
20/04/2021 17:30,0,14.095,92.655,78.745,7.875,99.9
20/04/2021 17:45,0,14.1125,92.9825,78.7225,7.7275,99.915
20/04/2021 18:00,0,14.13,93.31,78.7,7.58,99.93
20/04/2021 18:15,0,14.13,93.655,78.365,7.375,99.9175
20/04/2021 18:30,0,14.13,94,78.03,7.17,99.905
20/04/2021 18:45,0,14.13,94.345,77.695,6.965,99.8925
20/04/2021 19:00,0,14.13,94.69,77.36,6.76,99.88
20/04/2021 19:15,0,14.1025,94.94,77.5325,6.5525,99.8725
20/04/2021 19:30,0,14.075,95.19,77.705,6.345,99.865
20/04/2021 19:45,0,14.0475,95.44,77.8775,6.1375,99.8575
20/04/2021 20:00,0,14.02,95.69,78.05,5.93,99.85
20/04/2021 20:15,0,13.9525,95.7975,78.9,5.71,99.85
20/04/2021 20:30,0,13.885,95.905,79.75,5.49,99.85
20/04/2021 20:45,0,13.8175,96.0125,80.6,5.27,99.85
20/04/2021 21:00,0,13.75,96.12,81.45,05.05,99.85
20/04/2021 21:15,0,13.6225,96.495,80.735,4.8525,99.8425
20/04/2021 21:30,0,13.495,96.87,80.02,4.655,99.835
20/04/2021 21:45,0,13.3675,97.245,79.305,4.4575,99.8275
20/04/2021 22:00,0,13.24,97.62,78.59,4.26,99.82
20/04/2021 22:15,0,13.1375,97.715,81.575,4.15,99.8325
20/04/2021 22:30,0,13.035,97.81,84.56,04.04,99.845
20/04/2021 22:45,0,12.9325,97.905,87.545,3.93,99.8575
20/04/2021 23:00,0,12.83,98,90.53,3.82,99.87
20/04/2021 23:15,0,12.78,97.86,91.4675,3.855,99.87
20/04/2021 23:30,0,12.73,97.72,92.405,3.89,99.87
20/04/2021 23:45,0,12.68,97.58,93.3425,3.925,99.87
21/04/2021 00:00,0,12.63,97.44,94.28,3.96,99.87
21/04/2021 00:15,0,12.5475,97.7525,97.68,4.035,99.865
21/04/2021 00:30,0,12.465,98.065,101.08,4.11,99.86
21/04/2021 00:45,0,12.3825,98.3775,104.48,4.185,99.855
21/04/2021 01:00,0,12.3,98.69,107.88,4.26,99.85
21/04/2021 01:15,0,12.2775,98.595,109.6175,4.3425,99.845
21/04/2021 01:30,0,12.255,98.5,111.355,4.425,99.84
21/04/2021 01:45,0,12.2325,98.405,113.0925,4.5075,99.835
21/04/2021 02:00,0,12.21,98.31,114.83,4.59,99.83
21/04/2021 02:15,0,12.265,97.81,115.66,4.6225,99.8325
21/04/2021 02:30,0,12.32,97.31,116.49,4.655,99.835
21/04/2021 02:45,0,12.375,96.81,117.32,4.6875,99.8375
21/04/2021 03:00,0,12.43,96.31,118.15,4.72,99.84
21/04/2021 03:15,0,12.5275,95.67,122.45,5.0575,99.8625
21/04/2021 03:30,0,12.625,95.03,126.75,5.395,99.885
21/04/2021 03:45,0,12.7225,94.39,131.05,5.7325,99.9075
21/04/2021 04:00,0,12.82,93.75,135.35,06.07,99.93
21/04/2021 04:15,0,12.9125,93.2825,133.0375,6.1775,99.9225
21/04/2021 04:30,0,13.005,92.815,130.725,6.285,99.915
21/04/2021 04:45,0,13.0975,92.3475,128.4125,6.3925,99.9075
21/04/2021 05:00,0,13.19,91.88,126.1,6.5,99.9
21/04/2021 05:15,2.66,13.225,91.815,124.08,6.5925,99.8875
21/04/2021 05:30,5.32,13.26,91.75,122.06,6.685,99.875
21/04/2021 05:45,7.98,13.295,91.685,120.04,6.7775,99.8625
21/04/2021 06:00,10.64,13.33,91.62,118.02,6.87,99.85
21/04/2021 06:15,14.43,13.4325,91.495,113.2975,7.0125,99.8525
21/04/2021 06:30,18.22,13.535,91.37,108.575,7.155,99.855
21/04/2021 06:45,22.01,13.6375,91.245,103.8525,7.2975,99.8575
21/04/2021 07:00,25.8,13.74,91.12,99.13,7.44,99.86
21/04/2021 07:15,33.62,13.905,91.0125,98.0275,7.565,99.87
21/04/2021 07:30,41.44,14.07,90.905,96.925,7.69,99.88
21/04/2021 07:45,49.26,14.235,90.7975,95.8225,7.815,99.89
21/04/2021 08:00,57.08,14.4,90.69,94.72,7.94,99.9
21/04/2021 08:15,70.5875,14.6175,90.47,93.5,7.9975,99.905
21/04/2021 08:30,84.095,14.835,90.25,92.28,8.055,99.91
21/04/2021 08:45,97.6025,15.0525,90.03,91.06,8.1125,99.915
21/04/2021 09:00,111.11,15.27,89.81,89.84,8.17,99.92
21/04/2021 09:15,121.685,15.4425,89.435,86.83,8.3225,99.9175
21/04/2021 09:30,132.26,15.615,89.06,83.82,8.475,99.915
21/04/2021 09:45,142.835,15.7875,88.685,80.81,8.6275,99.9125
21/04/2021 10:00,153.41,15.96,88.31,77.8,8.78,99.91
21/04/2021 10:15,160.2625,15.9825,88.31,75.325,8.835,99.9075
21/04/2021 10:30,167.115,16.005,88.31,72.85,8.89,99.905
21/04/2021 10:45,173.9675,16.0275,88.31,70.375,8.945,99.9025
21/04/2021 11:00,180.82,16.05,88.31,67.9,9,99.9
21/04/2021 11:15,176.9275,16.025,88.5775,65.685,8.95,99.895
21/04/2021 11:30,173.035,16,88.845,63.47,8.9,99.89
21/04/2021 11:45,169.1425,15.975,89.1125,61.255,8.85,99.885
21/04/2021 12:00,165.25,15.95,89.38,59.04,8.8,99.88
21/04/2021 12:15,165.995,15.915,89.5825,56.1925,8.5575,99.8775
21/04/2021 12:30,166.74,15.88,89.785,53.345,8.315,99.875
21/04/2021 12:45,167.485,15.845,89.9875,50.4975,8.0725,99.8725
21/04/2021 13:00,168.23,15.81,90.19,47.65,7.83,99.87
21/04/2021 13:15,155.525,15.745,90.5025,44.2375,7.3525,99.875
21/04/2021 13:30,142.82,15.68,90.815,40.825,6.875,99.88
21/04/2021 13:45,130.115,15.615,91.1275,37.4125,6.3975,99.885
21/04/2021 14:00,117.41,15.55,91.44,34,5.92,99.89
21/04/2021 14:15,104.12,15.4475,91.7825,29.045,5.5475,99.9025
21/04/2021 14:30,90.83,15.345,92.125,24.09,5.175,99.915
21/04/2021 14:45,77.54,15.2425,92.4675,19.135,4.8025,99.9275
21/04/2021 15:00,64.25,15.14,92.81,14.18,4.43,99.94
21/04/2021 15:15,56.78,14.9925,93.2475,97.7675,4.19,99.955
21/04/2021 15:30,49.31,14.845,93.685,181.355,3.95,99.97
21/04/2021 15:45,41.84,14.6975,94.1225,264.9425,3.71,99.985
21/04/2021 16:00,34.37,14.55,94.56,348.53,3.47,100
21/04/2021 16:15,25.7775,14.4075,94.8725,342.7825,3.3725,100.025
21/04/2021 16:30,17.185,14.265,95.185,337.035,3.275,100.05
21/04/2021 16:45,8.5925,14.1225,95.4975,331.2875,3.1775,100.075
21/04/2021 17:00,0,13.98,95.81,325.54,03.08,100.1
21/04/2021 17:15,0,13.9025,95.67,322.0125,3.175,100.12
21/04/2021 17:30,0,13.825,95.53,318.485,3.27,100.14
21/04/2021 17:45,0,13.7475,95.39,314.9575,3.365,100.16
21/04/2021 18:00,0,13.67,95.25,311.43,3.46,100.18
21/04/2021 18:15,0,13.5775,95.0625,308.25,3.535,100.195
21/04/2021 18:30,0,13.485,94.875,305.07,3.61,100.21
21/04/2021 18:45,0,13.3925,94.6875,301.89,3.685,100.225
21/04/2021 19:00,0,13.3,94.5,298.71,3.76,100.24
21/04/2021 19:15,0,13.1925,94.2975,296.64,3.77,100.25
21/04/2021 19:30,0,13.085,94.095,294.57,3.78,100.26
21/04/2021 19:45,0,12.9775,93.8925,292.5,3.79,100.27
21/04/2021 20:00,0,12.87,93.69,290.43,3.8,100.28
21/04/2021 20:15,0,12.7675,93.565,288.3875,3.7475,100.28
21/04/2021 20:30,0,12.665,93.44,286.345,3.695,100.28
21/04/2021 20:45,0,12.5625,93.315,284.3025,3.6425,100.28
21/04/2021 21:00,0,12.46,93.19,282.26,3.59,100.28
21/04/2021 21:15,0,12.3625,93.1425,280.14,3.5375,100.2775
21/04/2021 21:30,0,12.265,93.095,278.02,3.485,100.275
21/04/2021 21:45,0,12.1675,93.0475,275.9,3.4325,100.2725
21/04/2021 22:00,0,12.07,93,273.78,3.38,100.27
21/04/2021 22:15,0,11.9675,93.095,271.565,3.37,100.2625
21/04/2021 22:30,0,11.865,93.19,269.35,3.36,100.255
21/04/2021 22:45,0,11.7625,93.285,267.135,3.35,100.2475
21/04/2021 23:00,0,11.66,93.38,264.92,3.34,100.24
21/04/2021 23:15,0,11.57,93.565,262.86,3.3825,100.2325
21/04/2021 23:30,0,11.48,93.75,260.8,3.425,100.225
21/04/2021 23:45,0,11.39,93.935,258.74,3.4675,100.2175
22/04/2021 00:00,0,11.3,94.12,256.68,3.51,100.21
22/04/2021 00:15,0,11.2275,94.355,254.945,3.58,100.2
22/04/2021 00:30,0,11.155,94.59,253.21,3.65,100.19
22/04/2021 00:45,0,11.0825,94.825,251.475,3.72,100.18
22/04/2021 01:00,0,11.01,95.06,249.74,3.79,100.17
22/04/2021 01:15,0,10.9475,95.2325,248.36,3.86,100.1575
22/04/2021 01:30,0,10.885,95.405,246.98,3.93,100.145
22/04/2021 01:45,0,10.8225,95.5775,245.6,4,100.1325
22/04/2021 02:00,0,10.76,95.75,244.22,04.07,100.12
22/04/2021 02:15,0,10.7075,95.875,243.145,4.1075,100.11
22/04/2021 02:30,0,10.655,96,242.07,4.145,100.1
22/04/2021 02:45,0,10.6025,96.125,240.995,4.1825,100.09
22/04/2021 03:00,0,10.55,96.25,239.92,4.22,100.08
22/04/2021 03:15,0,10.49,96.3425,239.0675,4.2,100.0725
22/04/2021 03:30,0,10.43,96.435,238.215,4.18,100.065
22/04/2021 03:45,0,10.37,96.5275,237.3625,4.16,100.0575
22/04/2021 04:00,0,10.31,96.62,236.51,4.14,100.05
22/04/2021 04:15,0,10.235,96.6375,235.795,4.085,100.05
22/04/2021 04:30,0,10.16,96.655,235.08,04.03,100.05
22/04/2021 04:45,0,10.085,96.6725,234.365,3.975,100.05
22/04/2021 05:00,0,10.01,96.69,233.65,3.92,100.05
22/04/2021 05:15,4.0325,10.015,96.1725,233.2475,3.875,100.05
22/04/2021 05:30,8.065,10.02,95.655,232.845,3.83,100.05
22/04/2021 05:45,12.0975,10.025,95.1375,232.4425,3.785,100.05
22/04/2021 06:00,16.13,10.03,94.62,232.04,3.74,100.05
22/04/2021 06:15,36.235,10.255,93.09,232.1225,3.8425,100.055
22/04/2021 06:30,56.34,10.48,91.56,232.205,3.945,100.06
22/04/2021 06:45,76.445,10.705,90.03,232.2875,4.0475,100.065
22/04/2021 07:00,96.55,10.93,88.5,232.37,4.15,100.07
22/04/2021 07:15,121.0075,11.105,87.6875,232.705,4.1375,100.0675
22/04/2021 07:30,145.465,11.28,86.875,233.04,4.125,100.065
22/04/2021 07:45,169.9225,11.455,86.0625,233.375,4.1125,100.0625
22/04/2021 08:00,194.38,11.63,85.25,233.71,4.1,100.06
22/04/2021 08:15,230.085,11.855,84.515,234.4025,4.045,100.055
22/04/2021 08:30,265.79,12.08,83.78,235.095,3.99,100.05
22/04/2021 08:45,301.495,12.305,83.045,235.7875,3.935,100.045
22/04/2021 09:00,337.2,12.53,82.31,236.48,3.88,100.04
22/04/2021 09:15,348.475,12.8,81.3725,239.3225,3.815,100.0375
22/04/2021 09:30,359.75,13.07,80.435,242.165,3.75,100.035
22/04/2021 09:45,371.025,13.34,79.4975,245.0075,3.685,100.0325
22/04/2021 10:00,382.3,13.61,78.56,247.85,3.62,100.03
22/04/2021 10:15,404.1475,13.8425,77.905,251.5075,3.64,100.02
22/04/2021 10:30,425.995,14.075,77.25,255.165,3.66,100.01
22/04/2021 10:45,447.8425,14.3075,76.595,258.8225,3.68,100
22/04/2021 11:00,469.69,14.54,75.94,262.48,3.7,99.99
22/04/2021 11:15,455.2625,14.675,75.5325,265.335,3.7775,99.9825
22/04/2021 11:30,440.835,14.81,75.125,268.19,3.855,99.975
22/04/2021 11:45,426.4075,14.945,74.7175,271.045,3.9325,99.9675
22/04/2021 12:00,411.98,15.08,74.31,273.9,04.01,99.96
22/04/2021 12:15,384.685,15.0775,74.0925,275.2125,4.115,99.9575
22/04/2021 12:30,357.39,15.075,73.875,276.525,4.22,99.955
22/04/2021 12:45,330.095,15.0725,73.6575,277.8375,4.325,99.9525
22/04/2021 13:00,302.8,15.07,73.44,279.15,4.43,99.95
22/04/2021 13:15,289.1575,14.98,73.44,279.7325,4.485,99.95
22/04/2021 13:30,275.515,14.89,73.44,280.315,4.54,99.95
22/04/2021 13:45,261.8725,14.8,73.44,280.8975,4.595,99.95
22/04/2021 14:00,248.23,14.71,73.44,281.48,4.65,99.95
22/04/2021 14:15,222.215,14.5725,73.675,281.6025,4.6475,99.955
22/04/2021 14:30,196.2,14.435,73.91,281.725,4.645,99.96
22/04/2021 14:45,170.185,14.2975,74.145,281.8475,4.6425,99.965
22/04/2021 15:00,144.17,14.16,74.38,281.97,4.64,99.97
22/04/2021 15:15,121.7625,13.96,74.9725,281.0475,4.615,99.9725
22/04/2021 15:30,99.355,13.76,75.565,280.125,4.59,99.975
22/04/2021 15:45,76.9475,13.56,76.1575,279.2025,4.565,99.9775
22/04/2021 16:00,54.54,13.36,76.75,278.28,4.54,99.98
22/04/2021 16:15,40.905,13.0675,78.1575,277.095,4.4325,99.9875
22/04/2021 16:30,27.27,12.775,79.565,275.91,4.325,99.995
22/04/2021 16:45,13.635,12.4825,80.9725,274.725,4.2175,100.0025
22/04/2021 17:00,0,12.19,82.38,273.54,4.11,100.01
22/04/2021 17:15,0,12.045,82.91,272.6625,04.04,100.0175
22/04/2021 17:30,0,11.9,83.44,271.785,3.97,100.025
22/04/2021 17:45,0,11.755,83.97,270.9075,3.9,100.0325
22/04/2021 18:00,0,11.61,84.5,270.03,3.83,100.04
22/04/2021 18:15,0,11.525,84.8125,269.3575,3.775,100.0475
22/04/2021 18:30,0,11.44,85.125,268.685,3.72,100.055
22/04/2021 18:45,0,11.355,85.4375,268.0125,3.665,100.0625
22/04/2021 19:00,0,11.27,85.75,267.34,3.61,100.07
22/04/2021 19:15,0,11.2,86.015,266.4725,3.595,100.0725
22/04/2021 19:30,0,11.13,86.28,265.605,3.58,100.075
22/04/2021 19:45,0,11.06,86.545,264.7375,3.565,100.0775
22/04/2021 20:00,0,10.99,86.81,263.87,3.55,100.08
22/04/2021 20:15,0,10.925,87.06,262.8,3.5575,100.085
22/04/2021 20:30,0,10.86,87.31,261.73,3.565,100.09
22/04/2021 20:45,0,10.795,87.56,260.66,3.5725,100.095
22/04/2021 21:00,0,10.73,87.81,259.59,3.58,100.1
22/04/2021 21:15,0,10.665,88.1375,258.3675,3.5725,100.1025
22/04/2021 21:30,0,10.6,88.465,257.145,3.565,100.105
22/04/2021 21:45,0,10.535,88.7925,255.9225,3.5575,100.1075
22/04/2021 22:00,0,10.47,89.12,254.7,3.55,100.11
22/04/2021 22:15,0,10.42,89.355,253.0725,3.52,100.11
22/04/2021 22:30,0,10.37,89.59,251.445,3.49,100.11
22/04/2021 22:45,0,10.32,89.825,249.8175,3.46,100.11
22/04/2021 23:00,0,10.27,90.06,248.19,3.43,100.11
22/04/2021 23:15,0,10.2375,90.155,246.335,3.3875,100.1125
22/04/2021 23:30,0,10.205,90.25,244.48,3.345,100.115
22/04/2021 23:45,0,10.1725,90.345,242.625,3.3025,100.1175
23/04/2021 00:00,0,10.14,90.44,240.77,3.26,100.12
23/04/2021 00:15,0,10.12,90.345,239.2325,3.22,100.1175
23/04/2021 00:30,0,10.1,90.25,237.695,3.18,100.115
23/04/2021 00:45,0,10.08,90.155,236.1575,3.14,100.1125
23/04/2021 01:00,0,10.06,90.06,234.62,3.1,100.11
23/04/2021 01:15,0,10.0375,89.8575,233.1925,3.0425,100.11
23/04/2021 01:30,0,10.015,89.655,231.765,2.985,100.11
23/04/2021 01:45,0,9.9925,89.4525,230.3375,2.9275,100.11
23/04/2021 02:00,0,9.97,89.25,228.91,2.87,100.11
23/04/2021 02:15,0,9.945,88.985,227.6775,2.805,100.115
23/04/2021 02:30,0,9.92,88.72,226.445,2.74,100.12
23/04/2021 02:45,0,9.895,88.455,225.2125,2.675,100.125
23/04/2021 03:00,0,9.87,88.19,223.98,2.61,100.13
23/04/2021 03:15,0,9.8375,87.97,223.51,2.57,100.1375
23/04/2021 03:30,0,9.805,87.75,223.04,2.53,100.145
23/04/2021 03:45,0,9.7725,87.53,222.57,2.49,100.1525
23/04/2021 04:00,0,9.74,87.31,222.1,2.45,100.16
23/04/2021 04:15,0,9.695,87.155,221.83,2.4125,100.17
23/04/2021 04:30,0,9.65,87,221.56,2.375,100.18
23/04/2021 04:45,0,9.605,86.845,221.29,2.3375,100.19
23/04/2021 05:00,0,9.56,86.69,221.02,2.3,100.2
23/04/2021 05:15,4.7,9.5425,86.4075,220.1775,2.2725,100.2125
23/04/2021 05:30,9.4,9.525,86.125,219.335,2.245,100.225
23/04/2021 05:45,14.1,9.5075,85.8425,218.4925,2.2175,100.2375
23/04/2021 06:00,18.8,9.49,85.56,217.65,2.19,100.25
23/04/2021 06:15,46.2575,9.8125,83.78,216.5275,2.175,100.2675
23/04/2021 06:30,73.715,10.135,82,215.405,2.16,100.285
23/04/2021 06:45,101.1725,10.4575,80.22,214.2825,2.145,100.3025
23/04/2021 07:00,128.63,10.78,78.44,213.16,2.13,100.32
23/04/2021 07:15,165.8425,11.175,76.425,214.53,2.0825,100.3325
23/04/2021 07:30,203.055,11.57,74.41,215.9,2.035,100.345
23/04/2021 07:45,240.2675,11.965,72.395,217.27,1.9875,100.3575
23/04/2021 08:00,277.48,12.36,70.38,218.64,1.94,100.37
23/04/2021 08:15,312.0675,12.835,69.19,220.445,1.86,100.375
23/04/2021 08:30,346.655,13.31,68,222.25,1.78,100.38
23/04/2021 08:45,381.2425,13.785,66.81,224.055,1.7,100.385
23/04/2021 09:00,415.83,14.26,65.62,225.86,1.62,100.39
23/04/2021 09:15,453.5925,14.59,65.6375,229.7825,1.4875,100.3875
23/04/2021 09:30,491.355,14.92,65.655,233.705,1.355,100.385
23/04/2021 09:45,529.1175,15.25,65.6725,237.6275,1.2225,100.3825
23/04/2021 10:00,566.88,15.58,65.69,241.55,01.09,100.38
23/04/2021 10:15,581.4875,15.82,65.22,251.58,01.08,100.3775
23/04/2021 10:30,596.095,16.06,64.75,261.61,01.07,100.375
23/04/2021 10:45,610.7025,16.3,64.28,271.64,01.06,100.3725
23/04/2021 11:00,625.31,16.54,63.81,281.67,01.05,100.37
23/04/2021 11:15,621.605,16.6725,63.545,286.515,1.2025,100.3625
23/04/2021 11:30,617.9,16.805,63.28,291.36,1.355,100.355
23/04/2021 11:45,614.195,16.9375,63.015,296.205,1.5075,100.3475
23/04/2021 12:00,610.49,17.07,62.75,301.05,1.66,100.34
23/04/2021 12:15,590.495,17.1075,62.7025,300.7425,1.8725,100.3425
23/04/2021 12:30,570.5,17.145,62.655,300.435,2.085,100.345
23/04/2021 12:45,550.505,17.1825,62.6075,300.1275,2.2975,100.3475
23/04/2021 13:00,530.51,17.22,62.56,299.82,2.51,100.35
23/04/2021 13:15,501.3825,17.1825,62.4975,298.9325,2.7125,100.355
23/04/2021 13:30,472.255,17.145,62.435,298.045,2.915,100.36
23/04/2021 13:45,443.1275,17.1075,62.3725,297.1575,3.1175,100.365
23/04/2021 14:00,414,17.07,62.31,296.27,3.32,100.37
23/04/2021 14:15,376.24,16.95,62.545,294.3925,3.465,100.3775
23/04/2021 14:30,338.48,16.83,62.78,292.515,3.61,100.385
23/04/2021 14:45,300.72,16.71,63.015,290.6375,3.755,100.3925
23/04/2021 15:00,262.96,16.59,63.25,288.76,3.9,100.4
23/04/2021 15:15,221.415,16.33,64.39,287.5075,3.9775,100.41
23/04/2021 15:30,179.87,16.07,65.53,286.255,4.055,100.42
23/04/2021 15:45,138.325,15.81,66.67,285.0025,4.1325,100.43
23/04/2021 16:00,96.78,15.55,67.81,283.75,4.21,100.44
23/04/2021 16:15,72.585,15.0775,70.4675,282.1775,4.25,100.4525
23/04/2021 16:30,48.39,14.605,73.125,280.605,4.29,100.465
23/04/2021 16:45,24.195,14.1325,75.7825,279.0325,4.33,100.4775
23/04/2021 17:00,0,13.66,78.44,277.46,4.37,100.49
23/04/2021 17:15,0,13.4325,80.3775,274.64,4.485,100.5075
23/04/2021 17:30,0,13.205,82.315,271.82,4.6,100.525
23/04/2021 17:45,0,12.9775,84.2525,269,4.715,100.5425
23/04/2021 18:00,0,12.75,86.19,266.18,4.83,100.56
23/04/2021 18:15,0,12.5875,87.83,263.62,4.82,100.5775
23/04/2021 18:30,0,12.425,89.47,261.06,4.81,100.595
23/04/2021 18:45,0,12.2625,91.11,258.5,4.8,100.6125
23/04/2021 19:00,0,12.1,92.75,255.94,4.79,100.63
23/04/2021 19:15,0,11.9775,93.765,253.485,4.74,100.6325
23/04/2021 19:30,0,11.855,94.78,251.03,4.69,100.635
23/04/2021 19:45,0,11.7325,95.795,248.575,4.64,100.6375
23/04/2021 20:00,0,11.61,96.81,246.12,4.59,100.64
23/04/2021 20:15,0,11.53,97.28,244.5,4.5625,100.64
23/04/2021 20:30,0,11.45,97.75,242.88,4.535,100.64
23/04/2021 20:45,0,11.37,98.22,241.26,4.5075,100.64
23/04/2021 21:00,0,11.29,98.69,239.64,4.48,100.64
23/04/2021 21:15,0,11.2675,98.7975,238.79,4.51,100.6375
23/04/2021 21:30,0,11.245,98.905,237.94,4.54,100.635
23/04/2021 21:45,0,11.2225,99.0125,237.09,4.57,100.6325
23/04/2021 22:00,0,11.2,99.12,236.24,4.6,100.63
23/04/2021 22:15,0,11.1875,99.2625,235.89,4.63,100.62
23/04/2021 22:30,0,11.175,99.405,235.54,4.66,100.61
23/04/2021 22:45,0,11.1625,99.5475,235.19,4.69,100.6
23/04/2021 23:00,0,11.15,99.69,234.84,4.72,100.59
23/04/2021 23:15,0,11.155,99.72,234.955,4.7875,100.58
23/04/2021 23:30,0,11.16,99.75,235.07,4.855,100.57
23/04/2021 23:45,0,11.165,99.78,235.185,4.9225,100.56
24/04/2021 00:00,0,11.17,99.81,235.3,4.99,100.55
24/04/2021 00:15,0,11.1175,99.8575,235.6025,5.035,100.5375
24/04/2021 00:30,0,11.065,99.905,235.905,05.08,100.525
