GRID_NO;LATITUDE;LONGITUDE;ALTITUDE;DAY;TEMPERATURE_MAX;TEMPERATURE_MIN;TEMPERATURE_AVG;WINDSPEED;VAPOURPRESSURE;PRECIPITATION;ET0;RADIATION
100095;50.48832;4.94402;172;20230215;12.8;1.7;7.2;3.2;6.54;0;1.45;7639
100095;50.48832;4.94402;172;20230216;11.4;4.8;8.1;5;8.04;0;1.34;5324
100095;50.48832;4.94402;172;20230217;13.6;8.8;11.2;7.5;10.84;1;1.37;4237
100095;50.48832;4.94402;172;20230218;10;8.7;9.3;7.8;10.74;2;0.69;1646
100095;50.48832;4.94402;172;20230219;9.9;8.4;9.1;5.3;9.4;0;1.08;3616
100095;50.48832;4.94402;172;20230220;8.7;4.1;6.4;5.3;8.04;0;0.93;5190
100095;50.48832;4.94402;172;20230221;9.4;4.8;7.1;2.4;8.5;0;0.76;5315
100095;50.48832;4.94402;172;20230222;10.6;1.9;6.3;2.9;8.14;2;0.86;5331
100095;50.48832;4.94402;172;20230223;8.3;6.7;7.5;1.8;9.4;0;0.56;1836
100095;50.48832;4.94402;172;20230224;5.9;2.4;4.1;2.8;7.27;0;0.61;5083
100095;50.48832;4.94402;172;20230225;6.4;0.8;3.6;3.6;5.84;0;1.03;7369
100095;50.48832;4.94402;172;20230226;3.4;-2;0.7;4.7;4.14;0;1.23;10439
100095;50.48832;4.94402;172;20230227;4.5;-3.4;0.6;4.4;4.3;0;1.18;11320
100095;50.48832;4.94402;172;20230228;3.6;-3.6;0;4;4.04;0;1.13;10833
100095;50.48832;4.94402;172;20230301;5;-4.1;0.4;3.6;4.1;0;1.2;11656
100095;50.48832;4.94402;172;20230302;8.1;-3.5;2.3;3.4;4.64;0;1.39;12604
100095;50.48832;4.94402;172;20230303;2.3;-1.6;0.4;3.4;5.47;0;0.59;4951
100095;50.48832;4.94402;172;20230304;5.7;-1.5;2.1;2.4;6.14;0;0.68;5112
100095;50.48832;4.94402;172;20230305;4.7;2;3.4;2.4;6.5;1;0.72;4245
100095;50.48832;4.94402;172;20230306;6.1;0.9;3.5;4.4;6.1;2;1.05;6173
100095;50.48832;4.94402;172;20230307;5.4;2.7;4;5.9;6.7;11;0.89;2111
100095;50.48832;4.94402;172;20230308;2.5;-0.1;1.2;2.5;6.74;21;0.35;3773
100095;50.48832;4.94402;172;20230309;12.2;2.1;7.1;5.9;10.24;12;0.57;5926
100095;50.48832;4.94402;172;20230310;9;8.3;8.6;6.7;8.77;4;1.36;3338
100095;50.48832;4.94402;172;20230311;5.9;-1.5;2.2;2;4.97;0;1.12;11044
100095;50.48832;4.94402;172;20230312;11.3;1.8;6.5;5.7;7.77;1;1.39;6880
100095;50.48832;4.94402;172;20230313;15.4;9.6;12.5;9.1;11.04;3;2.14;7976
100095;50.48832;4.94402;172;20230314;9;8.2;8.6;6.2;8.37;9;1.52;4386
100095;50.48832;4.94402;172;20230315;7.8;0.9;4.4;3.2;6.04;1;1.34;10500
100095;50.48832;4.94402;172;20230316;13.5;4.2;8.8;5.4;6;0;2.7;9799
100095;50.48832;4.94402;172;20230317;16.9;8.5;12.7;4.9;7.44;1;3.1;8460
100095;50.48832;4.94402;172;20230318;15.4;9;12.2;4.1;10.34;4;1.97;9901
100095;50.48832;4.94402;172;20230319;12.6;8.9;10.7;3.4;10.04;2;1.48;7875
100095;50.48832;4.94402;172;20230320;10.4;3.6;7;4;8;0;1.29;7215
100095;50.48832;4.94402;172;20230321;13.9;8.5;11.2;4.7;9.34;0;2.03;8595
100095;50.48832;4.94402;172;20230322;11.8;8.7;10.2;7;9.84;1;1.61;6086
100095;50.48832;4.94402;172;20230323;14.2;10.7;12.5;7.6;10.6;5;2.16;6788
100094;50.47228;4.59257;155;20230101;12.6;12.3;12.4;7;9.8;5;1.94;1255
100094;50.47228;4.59257;155;20230102;11.1;10;10.5;5.5;10.45;6;0.91;1624
100094;50.47228;4.59257;155;20230103;8.1;3.9;6;5.1;8.5;2;0.41;2021
100094;50.47228;4.59257;155;20230104;11.8;7.4;9.6;8.3;10.9;5;0.62;1406
100094;50.47228;4.59257;155;20230105;10.9;9.7;10.3;5.7;10.8;2;0.73;1715
100094;50.47228;4.59257;155;20230106;10.7;9.2;9.9;6.1;10.5;1;0.79;1233
100094;50.47228;4.59257;155;20230107;10.7;9.2;10;6.3;9.45;2;1.09;2823
100094;50.47228;4.59257;155;20230108;9.5;5.9;7.7;6;8.65;6;0.72;3473
100094;50.47228;4.59257;155;20230109;6.7;5;5.8;6.1;7.75;5;0.72;1661
100094;50.47228;4.59257;155;20230110;6.7;2.7;4.7;6.1;7.65;5;0.45;2235
100094;50.47228;4.59257;155;20230111;10.6;6.7;8.6;7.5;10.15;5;0.47;3308
100094;50.47228;4.59257;155;20230112;10.4;8;9.2;9.4;9.7;7;1.07;1175
100094;50.47228;4.59257;155;20230113;8.9;6.7;7.8;7.8;8;0;1.27;2358
100094;50.47228;4.59257;155;20230114;10.8;5;7.9;7;8.9;14;0.97;1234
100094;50.47228;4.59257;155;20230115;6.1;4.7;5.4;7;7.05;3;0.93;2477
100094;50.47228;4.59257;155;20230116;5;4;4.5;6.7;6.85;7;0.81;1484
100094;50.47228;4.59257;155;20230117;2.7;-1.2;0.7;2.5;5.2;0;0.29;4611
100094;50.47228;4.59257;155;20230118;3.4;-2.8;0.3;3.1;5;0;0.38;4804
100094;50.47228;4.59257;155;20230119;2.9;-0.4;1.3;4.1;5.75;0;0.43;2520
100094;50.47228;4.59257;155;20230120;3.4;-0.5;1.4;4.4;5.85;4;0.48;2035
100094;50.47228;4.59257;155;20230121;-1.1;-2.1;-1.6;4.8;5.1;0;0.24;1891
100094;50.47228;4.59257;155;20230122;-0.7;-1.9;-1.3;4.2;5.25;0;0.26;1195
100094;50.47228;4.59257;155;20230123;1.4;-0.7;0.3;4.1;5.9;0;0.3;933
100094;50.47228;4.59257;155;20230124;0.8;0.5;0.6;4.8;5.45;0;0.54;567
100094;50.47228;4.59257;155;20230125;-1.2;-1.3;-1.2;2.1;5.15;0;0.34;210
100094;50.47228;4.59257;155;20230126;3.6;-3.4;0.1;2.8;6;1;0.24;2239
100094;50.47228;4.59257;155;20230127;3.4;2.5;2.9;5.2;6.45;0;0.6;1205
100094;50.47228;4.59257;155;20230128;1.4;1.3;1.3;3;5.2;0;0.62;2051
100094;50.47228;4.59257;155;20230129;2.4;-4.1;-0.8;3.1;4.95;0;0.39;3807
100094;50.47228;4.59257;155;20230130;7.4;1.2;4.3;5.6;7.25;1;0.58;4352
100094;50.47228;4.59257;155;20230131;6.6;1.2;3.9;4.7;7.4;1;0.44;3311
100094;50.47228;4.59257;155;20230201;8.6;3.8;6.2;5.5;7.75;0;0.8;4841
100094;50.47228;4.59257;155;20230202;9;6.1;7.5;5.8;8.45;0;0.93;2849
100094;50.47228;4.59257;155;20230203;9.3;7.5;8.4;5.7;9.35;1;0.84;1642
100094;50.47228;4.59257;155;20230204;9.1;7.2;8.1;2.3;10.05;1;0.45;2258
100094;50.47228;4.59257;155;20230205;7.6;5.6;6.6;4.6;7.85;1;0.82;4204
100094;50.47228;4.59257;155;20230206;5.1;1.4;3.2;3.3;6.45;0;0.53;5458
100094;50.47228;4.59257;155;20230207;4.3;-2.7;0.8;2.2;5.4;0;0.4;7823
100094;50.47228;4.59257;155;20230208;6.6;-3.6;1.5;1.7;3.95;0;0.71;8558
100094;50.47228;4.59257;155;20230209;5.2;-2.6;1.3;3.1;4.1;0;0.97;6544
100094;50.47228;4.59257;155;20230210;6.7;1.3;4;3.3;6.65;0;0.68;4556
100094;50.47228;4.59257;155;20230211;6.9;4.2;5.6;3.3;8.45;0;0.47;1026
100094;50.47228;4.59257;155;20230212;7.6;5.2;6.4;1.5;8.2;0;0.56;2412
100094;50.47228;4.59257;155;20230213;12.2;-0.4;5.9;1.6;7;0;0.72;9464
100094;50.47228;4.59257;155;20230214;12.9;0.6;6.7;1.7;6.7;0;0.9;9392
100094;50.47228;4.59257;155;20230215;12.5;0.7;6.6;2.6;6.55;0;1.19;7559
100094;50.47228;4.59257;155;20230216;11.5;4.8;8.1;4.7;8.15;0;1.25;5297
